Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Hillshade_diff_9am_3pm,Hillshade_mean,Elevation_Slope,Hydrology_Distance_Mag,Road_Fire_Distance_Ratio,Cover_Type
2560.0,89,10,218.0,34,731,235.0,224,120,3505,1,29,115.0,193.0,25600.0,220.6354459283458,0.208499714774672,4
3162.0,43,15,484.0,117,4657,221.0,205,115,2188,1,29,106.0,180.33333333333334,47430.0,497.94075952868127,2.1274554591137504,6
2982.0,188,14,120.0,-2,5501,220.0,250,160,2750,1,29,60.0,210.0,41748.0,120.01666550941998,1.999636495819702,6
2731.0,66,5,0.0,0,2826,225.0,230,141,4873,1,20,84.0,198.66666666666666,13655.0,0.0,0.5798112433319655,4
3172.0,50,11,759.0,0,4287,225.0,215,123,2037,1,20,102.0,187.66666666666666,34892.0,759.0,2.103532875368008,6
2916.0,138,21,127.0,49,6349,247.0,227,98,4206,1,29,149.0,190.66666666666666,61236.0,136.12494260788506,1.5091514143094842,4
2890.0,63,17,153.0,35,3670,233.0,202,96,5757,1,30,137.0,177.0,49130.0,156.95222202950808,0.6373740882250781,4
2704.0,45,10,323.0,22,1323,223.0,219,130,3734,1,12,93.0,190.66666666666666,27040.0,323.74835906920055,0.3542168674698795,4
3198.0,23,18,604.0,117,4545,207.0,200,124,2285,1,29,83.0,177.0,57564.0,615.2276001611111,1.9881889763779528,6
2985.0,214,5,342.0,63,5495,215.0,245,166,3195,1,29,49.0,208.66666666666666,14925.0,347.75422355450985,1.7193366708385482,4
3011.0,323,21,443.0,117,5838,169.5,214,188,4910,1,24,-18.5,190.5,63231.0,458.1899169558405,1.188759926695174,4
3024.0,312,18,474.0,117,5785,169.5,224,194,4961,1,24,-24.5,195.83333333333334,54432.0,488.2263819172413,1.1658605401047966,4
2763.0,7,12,85.0,17,2850,205.0,216,148,4788,1,24,57.0,189.66666666666666,33156.0,86.68333173107735,0.5951138024639799,4
3244.0,56,16,618.0,76,3865,229.0,204,104,2225,1,40,125.0,179.0,51904.0,622.6556030423238,1.7362982929020665,6
2955.0,9,10,85.0,10,5167,209.0,221,149,2819,1,16,60.0,193.0,29550.0,85.58621384311844,1.8322695035460992,6
3201.0,10,13,762.5,117,4136,205.0,213,143,2289,1,23,62.0,187.0,41613.0,771.4241699609885,1.806113537117904,6
2972.0,36,25,30.0,0,5113,209.0,186,90,2816,1,29,119.0,161.66666666666666,74300.0,30.0,1.815051473198438,6
2985.0,167,13,458.0,66,5571,230.0,244,144,3519,1,29,86.0,206.0,38805.0,462.73102338183463,1.5826704545454546,4
2539.0,23,17,90.0,15,488,207.0,201,125,3115,1,29,82.0,177.66666666666666,43163.0,91.2414379544733,0.15661103979460847,4
3001.0,260,8,720.0,117,5790,200.0,245,183,3903,1,29,17.0,209.33333333333334,24008.0,729.4443090462767,1.483094262295082,4
2952.0,51,10,150.0,16,5123,225.0,218,126,2960,1,16,99.0,189.66666666666666,29520.0,150.8509197850646,1.7301587301587302,6
2962.0,211,13,255.0,43,5365,209.0,252,177,3337,1,29,32.0,212.66666666666666,38506.0,258.6000773395089,1.6072498502097063,4
3004.0,0,12,484.0,85,5068,202.0,217,152,5840,1,12,50.0,190.33333333333334,36048.0,491.40716315495445,0.8676596473206643,6
2727.0,45,4,124.0,21,2285,221.0,231,147,4245,1,12,74.0,199.66666666666666,10908.0,125.76565508913791,0.5381535562882713,4
3004.0,167,17,603.0,117,5798,232.0,244,137,4031,1,29,95.0,204.33333333333334,51068.0,614.245879107056,1.4379960317460319,4
2886.0,22,8,285.0,31,3849,215.0,222,144,5557,1,29,71.0,193.66666666666666,23088.0,286.6810073932349,0.6925152932709607,4
3024.0,344,8,600.0,105,5201,203.0,227,163,5764,1,12,40.0,197.66666666666666,24192.0,609.1182151274086,0.9021682567215958,6
3034.0,187,14,335.0,117,6084,221.0,249,158,4921,1,30,63.0,209.33333333333334,42476.0,354.8436275319031,1.236082893132873,4
2903.0,279,13,190.0,26,4179,184.0,241,197,5904,1,29,-13.0,207.33333333333334,37739.0,191.7706964058899,0.7077053344623201,4
2926.0,245,4,30.0,7,5180,212.0,243,169,3331,1,23,43.0,208.0,11704.0,30.805843601498726,1.5546218487394958,6
2942.0,200,16,180.0,23,5276,212.0,252,170,3470,1,29,42.0,211.33333333333334,47072.0,181.46349495146399,1.5200230481129358,4
2991.0,54,13,495.0,65,4849,227.0,211,115,6214,1,12,112.0,184.33333333333334,38883.0,499.24943665466463,0.7802091713596139,4
2742.0,116,9,150.0,21,2475,236.0,231,126,4314,1,12,110.0,197.66666666666666,24678.0,151.46286673637206,0.5735805330243338,4
2606.0,356,18,67.0,26,911,188.0,205,152,3174,1,29,36.0,181.66666666666666,46908.0,71.8679344353238,0.28692913385826774,4
3244.0,326,5,750.0,53,3730,207.0,234,166,2460,1,23,41.0,202.33333333333334,16220.0,751.8703345657415,1.5156440471353108,6
3237.0,27,14,762.5,36,4002,213.0,210,130,2506,1,23,83.0,184.33333333333334,45318.0,763.3493630049088,1.5963302752293578,6
2616.0,359,24,42.0,15,977,176.0,187,142,3186,1,29,34.0,168.33333333333334,62784.0,44.598206241955516,0.3065578914339504,4
2913.0,16,11,457.0,58,3974,211.0,217,142,5568,1,29,69.0,190.0,32043.0,460.6658224787248,0.7135931046866583,4
2813.0,48,7,201.0,35,3018,223.0,225,137,4729,1,24,86.0,195.0,19691.0,204.0245083317198,0.6380549682875264,4
2530.0,149,1,319.0,51,234,221.0,238,154,2726,1,29,67.0,204.33333333333334,2530.0,323.0510795524448,0.0858085808580858,4
3260.0,45,7,503.0,69,3558,222.0,225,138,2531,1,40,84.0,195.0,22820.0,507.71054745789945,1.40521327014218,6
3047.0,90,3,762.5,117,5484,224.0,234,146,5635,1,12,78.0,201.33333333333334,9141.0,771.4241699609885,0.9730305180979418,4
2955.0,60,20,201.0,33,4934,231.0,195,88,3248,1,29,143.0,171.33333333333334,59100.0,203.69094236121546,1.5186211141889812,6
2893.0,77,13,85.0,7,6012,236.0,215,107,4682,1,29,129.0,186.0,37609.0,85.28774824088158,1.2837924407431134,4
2965.0,38,24,247.0,49,4883,212.0,186,92,3315,1,29,120.0,163.33333333333334,71160.0,251.81342299408902,1.4725572979493367,6
3037.0,230,15,570.0,117,5985,196.0,252,191,5238,1,29,5.0,213.0,45555.0,581.884009060225,1.1423935865623212,4
3027.0,152,10,762.5,108,5316,233.0,240,138,5912,1,12,95.0,203.66666666666666,30270.0,770.1105440130008,0.8990360223236935,4
2756.0,70,16,120.0,35,2501,235.0,208,100,4210,1,12,135.0,181.0,44096.0,125.0,0.5939206839230586,4
2939.0,325,6,510.0,62,4078,206.0,234,167,5584,1,20,39.0,202.33333333333334,17634.0,513.7548053303249,0.7301700984780662,4
3198.0,126,9,418.0,23,4200,235.0,234,130,2858,1,19,105.0,199.66666666666666,28782.0,418.63229689072006,1.4690451206715636,6
3195.0,90,7,362.0,20,4243,231.0,229,132,2880,1,23,99.0,197.33333333333334,22365.0,362.55206522649956,1.4727525164873307,6
2975.0,222,6,360.0,89,5719,213.0,245,169,4519,1,29,44.0,209.0,17850.0,370.8382396679177,1.2652654867256636,4
2890.0,84,13,30.0,4,5918,238.0,218,108,4761,1,30,130.0,188.0,37570.0,30.265491900843113,1.2427551448971021,4
3018.0,109,10,762.5,117,5833,238.0,229,121,5486,1,29,117.0,196.0,30180.0,771.4241699609885,1.0630581374157098,4
3011.0,85,5,762.5,85,5389,228.0,231,137,5975,1,12,91.0,198.66666666666666,15055.0,767.2230770773257,0.9017737617135207,4
3221.0,79,16,618.0,20,3968,239.0,210,96,2868,1,23,143.0,181.66666666666666,51536.0,618.3235399044743,1.3830602997560126,6
3004.0,135,7,762.5,78,5383,231.0,237,138,6017,1,29,93.0,202.0,21028.0,766.479125612694,0.8944832170156198,4
2572.0,49,20,384.0,53,391,224.0,192,94,2509,1,29,130.0,170.0,51440.0,387.64029718283933,0.1557768924302789,4
3260.0,128,11,743.0,46,3824,238.0,233,124,2854,1,23,114.0,198.33333333333334,35860.0,744.4225950359111,1.3394045534150614,6
3168.0,25,4,30.0,0,4426,218.0,231,150,3180,1,20,68.0,199.66666666666666,12672.0,30.0,1.3913863564916693,6
2878.0,349,12,67.0,0,3489,198.0,220,161,4924,1,29,37.0,193.0,34536.0,67.0,0.7084263959390863,4
3198.0,9,8,301.0,23,4099,211.0,224,150,3076,1,19,61.0,195.0,25584.0,301.8774585821207,1.3321416964575885,6
2975.0,260,8,391.0,66,6071,200.0,245,183,5262,1,29,17.0,209.33333333333334,23800.0,396.531209364408,1.153524605738172,4
3178.0,38,10,0.0,0,4286,220.0,217,131,3248,1,29,89.0,189.33333333333334,31780.0,0.0,1.31917513080948,6
2995.0,176,10,690.0,86,6068,226.0,246,152,5533,1,29,74.0,208.0,29950.0,695.3387663578093,1.0964943982652693,4
2913.0,144,8,210.0,20,5478,232.0,239,139,4733,1,30,93.0,203.33333333333334,23304.0,210.95023109728987,1.1571609632446134,4
2982.0,175,9,424.0,56,5267,225.0,245,153,6500,1,12,72.0,207.66666666666666,26838.0,427.6821249479571,0.810183048761729,6
2945.0,209,12,362.0,36,5877,211.0,251,173,5354,1,29,38.0,211.66666666666666,35340.0,363.78565117387467,1.0974789915966388,4
2995.0,143,2,631.0,23,5459,223.0,238,151,6349,1,29,72.0,204.0,5990.0,631.4190367735201,0.8596850393700788,6
2942.0,0,3,0.0,0,4830,215.0,233,156,6062,1,20,59.0,201.33333333333334,8826.0,0.0,0.7966353290450272,4
2945.0,288,5,0.0,0,4801,205.0,239,173,6034,1,20,32.0,205.66666666666666,14725.0,0.0,0.7955260977630488,4
2959.0,288,8,120.0,14,4683,199.0,240,180,5920,1,12,19.0,206.33333333333334,23672.0,120.81390648431164,0.7909136970106401,4
2796.0,114,13,60.0,8,2599,242.0,226,111,3934,1,12,131.0,193.0,36348.0,60.530983801686226,0.6604828462515883,4
2785.0,315,2,60.0,-2,2486,214.0,237,161,3829,1,23,53.0,204.0,5570.0,60.03332407921454,0.6490861618798955,4
2784.0,325,17,153.0,33,1798,177.0,220,182,3198,1,30,-5.0,193.0,47328.0,156.51836952894698,0.5620506408252579,4
2789.0,320,15,182.0,50,1771,181.0,225,183,3174,1,30,-2.0,196.33333333333334,41835.0,188.74321179846442,0.5577952755905512,4
2922.0,162,19,240.0,22,5076,235.0,241,129,4536,1,30,106.0,201.66666666666666,55518.0,241.00622398602076,1.118800969803835,4
3008.0,135,3,762.5,36,5727,224.0,238,150,6096,1,29,74.0,204.0,9024.0,763.3493630049088,0.9393144169263572,4
2978.0,73,10,323.0,49,5160,232.0,221,121,6368,1,29,111.0,191.33333333333334,29780.0,326.6955769519998,0.8101742816768723,4
2892.0,54,11,134.0,12,3178,226.0,217,123,4457,1,12,103.0,188.66666666666666,31812.0,134.5362404707371,0.7128757290264692,4
2521.0,45,10,42.0,2,408,223.0,218,129,2066,1,20,94.0,190.0,25210.0,42.04759208325728,0.19738751814223512,4
2985.0,72,7,497.0,13,5372,228.0,227,133,6482,1,29,95.0,196.0,20895.0,497.16999104933916,0.8286287212710165,6
3057.0,39,19,626.0,117,4435,217.0,196,107,3955,1,29,110.0,173.33333333333334,58083.0,636.8398542804933,1.1210819009100101,6
2829.0,78,9,60.0,8,2941,232.0,223,123,4187,1,23,109.0,192.66666666666666,25461.0,60.530983801686226,0.7022445081184336,4
3201.0,331,5,0.0,0,4002,208.0,234,164,3460,1,20,44.0,202.0,16005.0,0.0,1.1563132042762208,6
3136.0,329,13,762.5,-13,4228,187.0,223,175,3798,1,29,12.0,195.0,40768.0,762.6108116201867,1.1129244538036325,6
2548.0,355,14,60.0,7,551,197.0,215,155,2058,1,20,42.0,189.0,35672.0,60.40695324215582,0.2676056338028169,4
2962.0,89,9,42.0,3,4891,234.0,225,122,6046,1,12,112.0,193.66666666666666,26658.0,42.1070065428546,0.8088308252025798,4
2808.0,15,13,201.0,20,2431,208.0,213,141,3651,1,12,67.0,187.33333333333334,36504.0,201.9925741209315,0.6656626506024096,4
2749.0,87,12,516.0,43,1499,238.0,220,111,2797,1,12,127.0,189.66666666666666,32988.0,517.7885668880687,0.5357398141529665,4
3155.0,328,14,762.5,-19,4184,185.0,222,177,3871,1,29,8.0,194.66666666666666,44170.0,762.7366845773186,1.0805785123966942,6
2991.0,285,11,762.5,98,5939,189.0,240,191,6068,1,20,-2.0,206.66666666666666,32901.0,768.7719102568719,0.978579667160982,4
2968.0,108,5,306.0,49,4113,229.0,234,138,5265,1,12,91.0,200.33333333333334,14840.0,309.8983704377937,0.7810482339536651,4
2932.0,77,13,108.0,21,3911,236.0,216,108,5067,1,30,128.0,186.66666666666666,38116.0,110.02272492535349,0.7717048145224941,4
2808.0,356,7,153.0,3,2592,209.0,227,157,3757,1,23,52.0,197.66666666666666,19656.0,153.0294089382822,0.6897285790313997,4
2794.0,106,4,210.0,37,1888,227.0,234,142,3079,1,12,85.0,201.0,11176.0,213.23461257497573,0.612987012987013,6
3080.0,24,17,659.0,117,4377,208.0,201,125,4176,1,29,83.0,178.0,52360.0,669.3056103156465,1.0478812544888676,6
2936.0,52,16,180.0,27,4656,227.0,203,105,4456,1,23,122.0,178.33333333333334,46976.0,182.01373574541017,1.0446488669508638,6
2913.0,261,10,313.0,10,5706,197.0,245,187,5517,1,29,10.0,209.66666666666666,29130.0,313.15970366571753,1.034070315331642,4
2919.0,232,8,323.0,19,5728,207.0,248,178,5539,1,29,29.0,211.0,23352.0,323.5583409526016,1.0339350180505416,4
2978.0,257,6,85.0,13,4795,205.0,244,177,5905,1,12,28.0,208.66666666666666,17868.0,85.98837130682264,0.8118862174060277,4
2574.0,312,14,134.0,32,636,183.0,229,187,1924,1,30,-4.0,199.66666666666666,36036.0,137.7679207943562,0.3303896103896104,4
3142.0,59,21,730.0,-32,4155,231.0,192,85,4070,1,29,146.0,169.33333333333334,65982.0,730.7010332550516,1.0206337509211496,6
2804.0,15,10,212.0,47,1917,211.0,219,144,3031,1,12,67.0,191.33333333333334,28040.0,217.14741536569116,0.6322559366754618,6
2595.0,9,14,42.0,19,799,204.0,212,144,2010,1,30,60.0,186.66666666666666,36330.0,46.09772228646444,0.39731476877175537,4
2929.0,232,8,366.0,33,5835,208.0,247,177,5776,1,29,31.0,210.66666666666666,23432.0,367.484693558793,1.010039813051757,4
3001.0,246,9,762.5,101,5961,201.0,247,184,6227,1,29,17.0,210.66666666666666,27009.0,769.1600938686302,0.9571290944123314,4
2813.0,94,7,371.0,56,1800,231.0,230,132,2872,1,30,99.0,197.66666666666666,19691.0,375.2026119312071,0.6265227984684998,4
2988.0,342,6,192.0,26,4805,208.0,231,162,5836,1,12,46.0,200.33333333333334,17928.0,193.75241933973368,0.8231968476957341,4
3175.0,59,18,612.0,0,4042,231.0,200,96,4184,1,23,135.0,175.66666666666666,57150.0,612.0,0.9658303464755078,6
2861.0,0,6,134.0,10,2980,211.0,228,155,3972,1,30,56.0,198.0,17166.0,134.3726162579266,0.7500629247420085,4
2804.0,61,7,362.0,10,1838,226.0,225,133,2825,1,30,93.0,194.66666666666666,19628.0,362.1380952067871,0.6503892427459307,4
3001.0,78,10,335.0,29,5320,234.0,221,118,6310,1,12,116.0,191.0,30010.0,336.2528810285497,0.8429725875455554,6
2914.0,141,9,277.0,18,3471,234.0,238,135,4430,1,12,99.0,202.33333333333334,26226.0,277.58422145359776,0.7833446174678402,4
2668.0,41,17,283.0,68,1276,219.0,200,110,2240,1,30,109.0,176.33333333333334,45356.0,291.0549776245031,0.569388665774208,4
3185.0,129,12,481.0,10,3899,240.0,233,121,4273,1,29,119.0,198.0,38220.0,481.10393887391945,0.912260177819373,6
2913.0,216,9,268.0,20,5715,211.0,249,173,5983,1,16,38.0,211.0,26217.0,268.7452325158532,0.9550467914438503,6
3168.0,72,5,418.0,-6,3855,226.0,230,138,4394,1,23,88.0,198.0,15840.0,418.04305998305966,0.8771331058020477,6
2955.0,30,9,30.0,3,4478,218.0,220,137,5370,1,20,81.0,191.66666666666666,26595.0,30.14962686336267,0.833736734313908,4
2932.0,100,7,30.0,-6,4280,232.0,231,131,5166,1,19,101.0,198.0,20524.0,30.59411708155671,0.8283336558931682,4
3234.0,0,11,658.0,26,3589,204.0,220,153,4109,1,23,51.0,192.33333333333334,35574.0,658.5134774626864,0.8732360097323602,6
3201.0,53,7,488.0,26,3667,224.0,225,135,4255,1,29,89.0,194.66666666666666,22407.0,488.6921321241012,0.8616071428571429,6
2903.0,236,5,212.0,10,5656,211.0,244,171,6046,1,16,40.0,208.66666666666666,14515.0,212.235718011837,0.9353398379361667,6
2874.0,352,2,400.0,19,2869,216.0,236,157,3653,1,29,59.0,203.0,5748.0,400.4509957535379,0.7851669403393541,4
2903.0,254,6,212.0,3,5689,206.0,244,176,6195,1,16,30.0,208.66666666666666,17418.0,212.02122535255756,0.9181730148482892,6
2800.0,45,12,0.0,0,2244,223.0,214,124,2958,1,20,99.0,187.0,33600.0,0.0,0.758364312267658,6
3257.0,336,9,693.0,52,3443,199.0,227,167,4246,1,23,32.0,197.66666666666666,29313.0,694.9481995084238,0.8106898987520603,6
3188.0,278,5,210.0,13,3634,206.0,241,173,4526,1,29,33.0,206.66666666666666,15940.0,210.40199618824911,0.8027391208305721,6
2952.0,62,8,192.0,30,4487,227.0,223,130,5251,1,29,97.0,193.33333333333334,23616.0,194.32961688841976,0.8543412033511043,4
2932.0,237,16,342.0,36,5797,189.0,252,198,6409,1,29,-9.0,213.0,46912.0,343.8895171417704,0.904368174726989,6
3050.0,281,4,630.0,85,5540,209.0,240,169,6162,1,12,40.0,206.0,12200.0,635.7082664241515,0.8989128671101736,4
2955.0,285,11,212.0,19,4302,188.0,240,192,5057,1,29,-4.0,206.66666666666666,32505.0,212.8497122384712,0.8505338078291815,4
2791.0,41,17,458.0,-18,1740,220.0,201,111,2294,1,12,109.0,177.33333333333334,47447.0,458.35357531058924,0.7581699346405228,4
3172.0,162,3,180.0,7,3632,222.0,240,153,4624,1,29,69.0,205.0,9516.0,180.13605968822566,0.7852972972972972,6
3116.0,69,14,297.0,-6,3870,234.0,212,107,4802,1,29,127.0,184.33333333333334,43624.0,297.0605998782067,0.8057464084946908,6
2895.0,51,10,162.0,0,3326,225.0,219,127,4002,1,12,98.0,190.33333333333334,28950.0,162.0,0.8308768423682238,4
3182.0,122,6,134.0,7,3510,230.0,235,138,4585,1,29,92.0,201.0,19092.0,134.18271125595876,0.765372873964239,6
3024.0,81,9,218.0,49,4152,233.0,224,123,5114,1,29,110.0,193.33333333333334,27216.0,223.4390297150433,0.8117302052785924,4
2962.0,251,9,480.0,66,5863,201.0,246,183,6356,1,29,18.0,210.0,26658.0,484.51625359733805,0.9222903885480572,4
2978.0,27,4,192.0,13,4780,218.0,230,149,5502,1,12,69.0,199.0,11912.0,192.43960091415696,0.8686171179356714,4
2952.0,40,12,323.0,0,4558,221.0,213,124,5268,1,12,97.0,186.0,35424.0,323.0,0.8650597836401595,4
2945.0,348,13,255.0,32,3768,194.0,217,161,4425,1,12,33.0,190.66666666666666,38285.0,257.0,0.851333032083145,4
3149.0,188,7,134.0,17,3718,221.0,245,159,4831,1,29,62.0,208.33333333333334,22043.0,135.07405376311175,0.769453642384106,6
2833.0,150,15,242.0,23,1953,238.0,238,126,2407,1,30,112.0,200.66666666666666,42495.0,243.09051812030842,0.811046511627907,6
3136.0,185,10,42.0,4,3623,222.0,248,158,4858,1,29,64.0,209.33333333333334,31360.0,42.190046219457976,0.7456266721547643,6
2851.0,49,13,268.0,46,2538,225.0,211,118,3037,1,29,107.0,184.66666666666666,37063.0,271.9191056178289,0.8354180381830152,4
2933.0,111,8,300.0,20,3644,234.0,231,129,4221,1,12,105.0,198.0,23464.0,300.66592756745814,0.8630980577925154,4
2810.0,110,6,421.0,0,1871,230.0,234,138,2178,1,12,92.0,200.66666666666666,16860.0,421.0,0.8586507572280863,6
3267.0,85,10,484.0,62,3194,235.0,223,119,4518,1,40,116.0,192.33333333333334,32670.0,487.95491595023407,0.7067935383934498,6
3188.0,30,16,85.0,13,3340,213.0,203,121,4753,1,29,92.0,179.0,51008.0,85.98837130682264,0.7025662599915861,6
2955.0,37,5,426.0,42,3905,220.0,229,145,4475,1,12,75.0,198.0,14775.0,428.06541556168725,0.8724307417336908,4
3001.0,276,9,752.0,103,5893,197.0,242,184,6012,1,29,13.0,207.66666666666666,27009.0,759.0210800761729,0.9800432396474306,4
3008.0,281,10,762.5,110,5864,194.0,241,187,5998,1,29,7.0,207.33333333333334,30080.0,770.3935682493722,0.9774962493748958,4
2942.0,28,5,391.0,29,3707,218.0,230,148,4228,1,12,70.0,198.66666666666666,14710.0,392.07397261231205,0.8765665641995743,4
2921.0,331,9,395.0,8,3516,200.0,230,169,4024,1,12,31.0,199.66666666666666,26289.0,395.08100435227203,0.8735403726708074,4
2985.0,315,5,361.0,20,5023,206.0,235,169,5570,1,12,37.0,203.33333333333334,14925.0,361.55359215474544,0.9016334589840244,4
2978.0,289,14,570.0,42,4480,179.0,238,198,5007,1,12,-19.0,205.0,41692.0,571.5452737972732,0.8945686900958466,4
2889.0,51,20,362.0,66,2689,225.0,193,94,3049,1,29,131.0,170.66666666666666,57780.0,367.96738985948195,0.8816393442622951,4
2814.0,103,3,210.0,4,2145,225.0,235,145,2316,1,12,80.0,201.66666666666666,8442.0,210.03809178337153,0.9257660768234787,4
2938.0,127,9,408.0,107,2896,236.0,234,128,3239,1,12,108.0,199.33333333333334,26442.0,421.79734470477644,0.8938271604938272,4
2828.0,95,11,127.0,15,2467,238.0,224,116,2714,1,29,122.0,192.66666666666666,31108.0,127.88275880665071,0.9086556169429097,4
3146.0,95,12,240.0,-28,3287,239.0,222,112,5052,1,30,127.0,191.0,37752.0,241.6278129686233,0.6505046507025529,6
2977.0,94,8,466.0,12,4283,232.0,229,129,4676,1,12,103.0,196.66666666666666,23816.0,466.1544808322666,0.9157579645071627,4
3034.0,45,2,680.0,46,5544,220.0,234,151,5490,1,12,69.0,201.66666666666666,6068.0,681.5541064361655,1.009652158076853,4
3083.0,61,19,192.0,-9,3320,232.0,197,90,5380,1,30,142.0,173.0,58577.0,192.21082175569617,0.6169856903921205,6
3044.0,23,5,210.0,-25,3481,217.0,228,148,5476,1,20,69.0,197.66666666666666,15220.0,211.482859825566,0.6355669161949973,6
2982.0,90,8,242.0,-35,3695,232.0,228,129,5609,1,20,103.0,196.33333333333334,23856.0,244.51789300580847,0.6586452762923352,6
2901.0,176,15,256.0,49,3181,226.0,247,149,3360,1,30,77.0,207.33333333333334,43515.0,260.64727123068064,0.9464445105623326,4
2995.0,66,6,247.0,13,4770,227.0,227,135,5126,1,29,92.0,196.33333333333334,17970.0,247.34186867572583,0.930368636629608,4
2528.0,151,6,108.0,4,598,228.0,240,145,390,1,23,83.0,204.33333333333334,15168.0,108.07404868885037,1.5294117647058822,4
3188.0,112,8,60.0,3,2880,235.0,231,128,5166,1,29,107.0,198.0,25504.0,60.07495318350236,0.557383394619702,6
2939.0,243,24,400.0,41,5619,169.5,250,216,5753,1,29,-46.5,211.83333333333334,70536.0,402.09575973889605,0.9765380604796663,4
3008.0,215,11,696.0,112,5880,209.0,251,176,5600,1,29,33.0,212.0,33088.0,704.9538992019266,1.049812533476165,4
3021.0,238,9,762.5,117,5855,204.0,248,181,5543,1,29,23.0,211.0,27189.0,771.4241699609885,1.0560966810966812,4
2937.0,80,11,330.0,15,4094,234.0,221,118,4354,1,12,116.0,191.0,32307.0,330.3407331831786,0.940068886337543,4
2844.0,317,10,67.0,20,2758,194.0,231,178,2724,1,29,16.0,201.0,28440.0,69.92138442565336,1.0121100917431192,4
2781.0,13,3,351.0,25,2148,216.0,233,154,1707,1,29,62.0,201.0,8343.0,351.8891871029856,1.2576112412177987,4
2945.0,252,18,421.0,47,5615,176.0,249,209,5686,1,29,-33.0,211.33333333333334,53010.0,423.6153915995027,0.9873395463337437,4
2857.0,143,12,85.0,8,3111,238.0,237,127,3161,1,30,111.0,200.66666666666666,34284.0,85.37564055396598,0.9838709677419355,4
3021.0,53,7,258.0,-12,3544,224.0,224,134,5720,1,29,90.0,194.0,21147.0,258.2789190003706,0.619472120258696,6
2919.0,141,3,192.0,3,3992,225.0,238,149,6047,1,29,76.0,204.0,8757.0,192.02343606966312,0.66005291005291,6
2800.0,185,9,170.0,22,2382,222.0,246,158,2001,1,12,64.0,208.66666666666666,25200.0,171.41761869772895,1.1898101898101898,4
